Conferencia|Ciudad|Pais|Fecha|Paper|Autores
ECML/PKDD 2015 Discovery Challenges|Porto|Portugal|2015|Model Reuse with Subgroup Discovery|Hao Song, Peter Flach
ECML/PKDD 2015 Discovery Challenges|Porto|Portugal|2015|SVR-based Modelling for the MoReBikeS Challenge: Analysis, Visualisation and Prediction|Yu Chen, Peter Flach
ECML/PKDD 2015 Discovery Challenges|Porto|Portugal|2015|Model Reuse with Bike Rental Station Data|Arun Bala Subramaniyan, Rong Pan
ECML/PKDD 2015 Discovery Challenges|Porto|Portugal|2015|On Learning from Taxi GPS Traces (Preamble)|Jo&atilde;o Mendes-Moreira, Lu&iacute;s Moreira-Matias
ECML/PKDD 2015 Discovery Challenges|Porto|Portugal|2015|Artificial Neural Networks Applied to Taxi Destination Prediction|Alexandre de Br&eacute;bisson, &Eacute;tienne Simon, Alex Auvolat, Pascal Vincent, Yoshua Bengio
ECML/PKDD 2015 Discovery Challenges|Porto|Portugal|2015|An Ensemble Learning Approach for the Kaggle Taxi Travel Time Prediction Challenge|Thomas Hoch
ECML/PKDD 2015 Discovery Challenges|Porto|Portugal|2015|(Blue) Taxi Destination and Trip Time Prediction from Partial Trajectories|Hoang Thanh Lam, Ernesto Diaz-Aviles, Alessandra Pascale, Yiannis Gkoufas, Bei Chen
Symposium on Programming Languages and Software Tools|Tampere|Finland|2015|Towards proactive management of technical debt by software metrics|Anna Sandberg, Miroslaw Staron, Vard Antinyan
Transformation Tool Contest|L'Aquila|Italy|2015|The TTC 2015 Model Execution Case|Tanja Mayerhofer, Manuel Wimmer
Transformation Tool Contest|L'Aquila|Italy|2015|A Solution to the TTC'15 Model Execution Case Using the GEMOC Studio|Benoit Combemale, Julien DeAntoni, Olivier Barais, C&eacute;dric Brun, Arnaud Blouin, Thomas Degueule, Erwan Bousse, Didier Vojtisek
Transformation Tool Contest|L'Aquila|Italy|2015|fUML Activity Diagrams with RAG-controlled Rewriting: A RACR Solution of The TTC 2015 Model Execution Case|Christoff B&uuml;rger
Transformation Tool Contest|L'Aquila|Italy|2015|The SDMLib Solution to the Model Execution Case for TTC2015|Stefan Lindel, Albert Z&uuml;ndorf
Transformation Tool Contest|L'Aquila|Italy|2015|Solving the TTC Model Execution Case with FunnyQT|Tassilo Horn
Transformation Tool Contest|L'Aquila|Italy|2015|Object-oriented Refactoring of Java Programs using Graph Transformation|G&eacute;za Kulcs&aacute;r, Sven Peldszus, Malte Lochau
Transformation Tool Contest|L'Aquila|Italy|2015|Solving the TTC Java Refactoring Case with FunnyQT|Tassilo Horn
Transformation Tool Contest|L'Aquila|Italy|2015|Refactoring Java Programs using Spoon|G&eacute;rard Paligot, Nicolas Petitprez, Martin Monperrus
Transformation Tool Contest|L'Aquila|Italy|2015|An NMF Solution to the Java Refactoring Case|Georg Hinkel
Transformation Tool Contest|L'Aquila|Italy|2015|Java Refactoring Case: A VIATRA Solution|D&aacute;niel Stein, G&aacute;bor Sz&aacute;rnyas, Istv&aacute;n R&aacute;th
Transformation Tool Contest|L'Aquila|Italy|2015|A Solution to the Java Refactoring Case Study using eMoflon|Sven Peldszus, G&eacute;za Kulcs&aacute;r, Malte Lochau
Transformation Tool Contest|L'Aquila|Italy|2015|The SDMLib Solution to the Java Refactoring Case for TTC2015|Olaf Gunkel, Matthias Schmidt, Albert Z&uuml;ndorf
Transformation Tool Contest|L'Aquila|Italy|2015|The TTC 2015 Train Benchmark Case for Incremental Model Validation|G&aacute;bor Sz&aacute;rnyas, Oszk&aacute;r Semer&aacute;th, Istv&aacute;n R&aacute;th, D&aacute;niel Varr&oacute;
Transformation Tool Contest|L'Aquila|Italy|2015|An NMF Solution to the Train Benchmark Case|Georg Hinkel, Lucia Happe
Transformation Tool Contest|L'Aquila|Italy|2015|Solving the TTC Train Benchmark Case with FunnyQT|Tassilo Horn
Transformation Tool Contest|L'Aquila|Italy|2015|The ATL/EMFTVM Solution to the Train Benchmark Case|Dennis Wagelaar
Transformation Tool Contest|L'Aquila|Italy|2015|Train Benchmark Case: an EMF-INCQUERY Solution|G&aacute;bor Sz&aacute;rnyas, M&aacute;rton B&uacute;r, Istv&aacute;n R&aacute;th
Transformation Tool Contest|L'Aquila|Italy|2015|Solving the TTC'15 Train Benchmark Case Study with SIGMA|Filip K&#345;ikava
Semantic Technology for Intelligence, Defense, and Security|Fairfax VA|USA|2015|Joint Doctrine Ontology: A Benchmark for Military Information Systems Interoperability|Peter Morosoff, Ron Rudnicki, Jason Bryant, Robert Farrell, Barry Smith
Semantic Technology for Intelligence, Defense, and Security|Fairfax VA|USA|2015|Automated Ontology Creation using XML Schema Elements|Samuel Suhas Singapogu, Paulo C. G. Costa, J. Mark Pullen
Semantic Technology for Intelligence, Defense, and Security|Fairfax VA|USA|2015|A Probabilistic Ontology for Large-Scale IP Geolocation|Kathryn Laskey, Sudhanshu Chandekar, Bernd-Peter Paris
Semantic Technology for Intelligence, Defense, and Security|Fairfax VA|USA|2015|Towards a Human Factors Ontology for Cyber Security|Alessandro Oltramari, Diane Henshel, Mariana Cains, Blaine Hoffman
Semantic Technology for Intelligence, Defense, and Security|Fairfax VA|USA|2015|Ontology-based Adaptive Systems of Cyber Defense|Noam Ben-Asher, Alessandro Oltramari, Robert Erbacher, Cleotilde Gonzalez
Semantic Technology for Intelligence, Defense, and Security|Fairfax VA|USA|2015|Enabling New Technologies for Cyber Security Defense with the ICAS Cyber Security Ontology|Malek Ben Salem, Chris Wacek
Semantic Technology for Intelligence, Defense, and Security|Fairfax VA|USA|2015|Similarity in Semantic Graphs: Combining Structural, Literal, and Ontology-based Measures|Lindsey Vanderlyn, Carl Andersen, Plamen Petrov
Semantic Technology for Intelligence, Defense, and Security|Fairfax VA|USA|2015|Towards an Operational Semantic Theory of Cyber Defense Against Advanced Persistent Threats|Steven Meckl, Gheorghe Tecuci, Mihai Boicu, Dorin Marcu
Semantic Technology for Intelligence, Defense, and Security|Fairfax VA|USA|2015|Genetic Counseling Using Workflow-based EMRs|Bo Yu, Duminda Wijesekera, Paulo Costa, Sharath Hiremegalore
Semantic Technology for Intelligence, Defense, and Security|Fairfax VA|USA|2015|Controlled and Uncontrolled English for Ontology Editing|Brian Donohue, Douglas Kutach, Amardeep Bhattal, Dave Braines, Geeth de Mel, Robert Ganger, Tien Pham, Ron Rudnicki, Barry Smith
Semantic Technology for Intelligence, Defense, and Security|Fairfax VA|USA|2015|Toward Representing and Recognizing Cyber-Physical Autonomous Agents in Competition Using Event Semantics|Alonza Mumford, Duminda Wijesekera, Paulo Costa
Semantic Technology for Intelligence, Defense, and Security|Fairfax VA|USA|2015|A Semantic Approach to Reachability Matrix Computation|Nicole Dalia Cilia, Noemi Scarpato, Marco Romano
Human Factors in Modeling|Ottawa|Canada|2015|First International Workshop on Human Factors in Modeling (HuFaMo 2015) - Preface|Harald Störrle, Michel R. V. Chaudron, Vasco Amaral, Miguel Goulão
Human Factors in Modeling|Ottawa|Canada|2015|UML Modeling for Visually-Impaired Persons|Brad Doherty, Betty H. C. Cheng
Human Factors in Modeling|Ottawa|Canada|2015|A Vision on a New Generation of Software Design Environments|Michel R. V. Chaudron, Rodi Jolak
Human Factors in Modeling|Ottawa|Canada|2015|Comparing Comprehensibility of Modelling Languages for Specifying Behavioural Requirements|Grischa Liebel, Matthias Tichy
Human Factors in Modeling|Ottawa|Canada|2015|Empirical Study: Comparing Hasselt with C# to Describe Multimodal Dialogs|Fredy Cuenca, Jan Van den Bergh, Kris Luyten, Karin Coninx
Human Factors in Modeling|Ottawa|Canada|2015|How Do Developers Solve Software-engineering Tasks on Model-based Code Generators? An Empirical Study Design|Victor Guana, Eleni Stroulia
Human Factors in Modeling|Ottawa|Canada|2015|The Effects of Education on Students’ Perception of Modeling in Software Engineering|Omar Bahy Badreddin, Arnon Sturm, Abdelwahab Hamou-Lhadj, Timothy Lethbridge, Waylon Dixon, Ryan Simmons
Mining Ubiquitous and Social Environments|Porto|Portugal|2015|Multidimensional Network Analysis: Models, Analytics, Applications|Michele Berlingerio
Mining Ubiquitous and Social Environments|Porto|Portugal|2015|Named Entity Recognition from Scratch on Social Media|Kezban Dilek Kisa, Pinar Karagoz
Mining Ubiquitous and Social Environments|Porto|Portugal|2015|Listener-aware Music Search and Recommendation |Markus Schedl
Mining Ubiquitous and Social Environments|Porto|Portugal|2015|Adaptive Class Association Rule Mining for Human Activity Recognition|Martin Atzmueller, Mark Kibanov, Naveed Hayat, Matthias Trojahn, Dennis Kroll
Mining Ubiquitous and Social Environments|Porto|Portugal|2015|Evidence of Temporal Artifacts in Social Networks|Matt Revelle, Carlotta Domeniconi, Aditya Johri
Mining Ubiquitous and Social Environments|Porto|Portugal|2015|Scalable Bayesian Matrix Factorization|Avijit Saha, Rishabh Misra, Balaraman Ravindran
Mining Ubiquitous and Social Environments|Porto|Portugal|2015|Mining Big Data Streams with Apache SAMOA|Albert Bifet
ICCBR 2015 Workshops|Frankfurt|Germany|2015|I Know What You're Doing: A Case Study on Case-Based Opponent Modeling and Low-Level Action Prediction|Thomas Gabel, Eicke Godehardt
ICCBR 2015 Workshops|Frankfurt|Germany|2015|Case-based Local and Global Percept Processing for Rebel Agents|Alexandra Coman, Kellen Gillespie, H&eacute;ctor Mu&ntilde;oz-Avila
ICCBR 2015 Workshops|Frankfurt|Germany|2015|Predicting the Outcome of Small Battles in StarCraft|Antonio A. S&aacute;nchez-Ruiz
ICCBR 2015 Workshops|Frankfurt|Germany|2015|Multi-Agent Case-Based Diagnosis in the Aircraft Domain|Pascal Reuss, Klaus-Dieter Althoff, Alexander Hundt, Wolfram Henkel, Matthias Pfeiffer
ICCBR 2015 Workshops|Frankfurt|Germany|2015|A Case-Based Framework for Task Demonstration Storage and Adaptation|Tesca Fitzgerald, Ashok Goel
ICCBR 2015 Workshops|Frankfurt|Germany|2015|Case Based Disruption Monitoring|Joseph Kann, Matthew Molineaux, Bryan Auslander
ICCBR 2015 Workshops|Frankfurt|Germany|2015|A CBR Approach to the Angry Birds Game|Adil Paul, Eyke H&uuml;llermeier
ICCBR 2015 Workshops|Frankfurt|Germany|2015|Flexible Plan-Subplan Matching for Plan Recognition in Case-Based Agents|Keith A. Frazer, Swaroop Vattam, David Aha
ICCBR 2015 Workshops|Frankfurt|Germany|2015|Automated Blend Naming Based on Human Creativity Examples|Senja Pollak, Pedro Martins, Am&iacute;lcar Cardoso, Tanja Urban&#269;i&#269;
ICCBR 2015 Workshops|Frankfurt|Germany|2015|Generating Plots for a Given Query Using a Case-Base of Narrative Schemas|Pablo Gerv&aacute;s, Raquel Herv&aacute;s, Carlos Le&oacute;n
ICCBR 2015 Workshops|Frankfurt|Germany|2015|Seeking Divisions of Domains on Semantic Networks by Evolutionary Bridging|Jo&atilde;o Gon&ccedil;alves, Pedro Martins, Ant&oacute;nio Cruz, Am&iacute;lcar Cardoso
ICCBR 2015 Workshops|Frankfurt|Germany|2015|Case-Based Slogan Production|Martin &#381;nidar&scaron;i&#269;, Polona Toma&scaron;i&#269;, Gregor Papa
ICCBR 2015 Workshops|Frankfurt|Germany|2015|Conceptual Blending in Case Adaptation|Am&iacute;lcar Cardoso, Pedro Martins
ICCBR 2015 Workshops|Frankfurt|Germany|2015|Calibrating a Metric for Similarity of Stories against Human Judgement|Raquel Herv&aacute;s, Antonio A. S&aacute;nchez-Ruiz, Pablo Gerv&aacute;s, Carlos Le&oacute;n
ICCBR 2015 Workshops|Frankfurt|Germany|2015|Creative Systems as Dynamical Systems|Alessandro Valitutti
ICCBR 2015 Workshops|Frankfurt|Germany|2015|Schematic Processing as a Framework for Learning and Creativity in CBR and CC|Kat Agres, Geraint A. Wiggins
ICCBR 2015 Workshops|Frankfurt|Germany|2015|Generation of Concept-Representative Symbols|Jo&atilde;o Miguel Cunha, Pedro Martins, Am&iacute;lcar Cardoso, Penousal Machado
ICCBR 2015 Workshops|Frankfurt|Germany|2015|Trace Retrieval as a Tool for Operational Support in Medical Process Management|Alessio Bottrighi, Luca Canensi, Giorgio Leonardi, Stefania Montani, Paolo Terenziani
ICCBR 2015 Workshops|Frankfurt|Germany|2015|Case-Based Reasoning as a Prelude to Big Data Analysis: A Case Study|Cindy Marling, Razvan Bunescu, Babak Baradar-Bokaie, Frank Schwartz
ICCBR 2015 Workshops|Frankfurt|Germany|2015|Data Mining Methods for Case-Based Reasoning in Health Sciences|Isabelle Bichindaritz
ICCBR 2015 Workshops|Frankfurt|Germany|2015|Why Hybrid Case-Based Reasoning Will Change the Future of Health Science and Healthcare|Peter Funk
ICCBR 2015 Workshops|Frankfurt|Germany|2015|Improving Ingredient Substitution using Formal Concept Analysis and Adaptation of Ingredient Quantities with Mixed Linear Optimization|Emmanuelle Gaillard, Jean Lieber, Emmanuel Nauer
ICCBR 2015 Workshops|Frankfurt|Germany|2015|CookingCAKE: A Framework for the Adaptation of Cooking Recipes Represented as Workflows|Gilbert M&uuml;ller, Ralph Bergmann
ICCBR 2015 Workshops|Frankfurt|Germany|2015|CooCo, What Can I Cook Today? Surprise Me|Karen Insa Wolf, Stefan Goetze, Frank Wallhoff
ICCBR 2015 Workshops|Frankfurt|Germany|2015|Enriching Cooking Workflows with Multimedia Data from a High Security Cloud Storage|Patrick Bedu&eacute;, Wenxia Han, Mathias Hauschild, Maximilian P&ouml;tz, Mirjam Minor
ICCBR 2015 Workshops|Frankfurt|Germany|2015|Distributed Case-based Support for the Architectural Conceptualization Phase|Viktor Ayzenshtadt
ICCBR 2015 Workshops|Frankfurt|Germany|2015|Interactively Learning Moral Norms via Analogy|Joseph Blass
ICCBR 2015 Workshops|Frankfurt|Germany|2015|Support to Continuous Improvement Process in Manufacturing Plants of Multinational Companies through Problem Solving Methods and Case-Based Reasoning Integrated within a Product Lifecycle Management Infrastructure|Alvaro Camarillo
ICCBR 2015 Workshops|Frankfurt|Germany|2015|Aspect-based Sentiment Analysis for Social Recommender System|Yoke Yie Chen
ICCBR 2015 Workshops|Frankfurt|Germany|2015|Toward a Case-Based Framework for Imitation Learning in Robotic Agents|Tesca Fitzgerald
ICCBR 2015 Workshops|Frankfurt|Germany|2015|Virtuosity in Computational Performance|Callum Goddard
ICCBR 2015 Workshops|Frankfurt|Germany|2015|System to Design Context-Aware Social Recommender Systems|Jose L. Jorro-Aragoneses
ICCBR 2015 Workshops|Frankfurt|Germany|2015|Experience-Based Recommendation for a Personalised e-Learning System|Blessing Mbipom
ICCBR 2015 Workshops|Frankfurt|Germany|2015|Workflow Adaptation in Process-oriented Case-based Reasoning|Gilbert M&uuml;ller
ICCBR 2015 Workshops|Frankfurt|Germany|2015|Opinionated Explanations of Recommendations from Product Reviews|Khalil Muhammad
ICCBR 2015 Workshops|Frankfurt|Germany|2015|Integrated Maintenance with Case Factories for Distributed Case-Based Reasoning Systems|Pascal Reuss
APSEC 2015 Workshops: QuASoQ, WAWSE & CMCE|New Delhi|India|2015|An Industrial Case Study on Improving Quality in Integrated Software Product using defect dependency|Sai Anirudh Karre, Y. Raghu Reddy
APSEC 2015 Workshops: QuASoQ, WAWSE & CMCE|New Delhi|India|2015|Automatic Recommendation of Software Design Patterns Using Anti-patterns in the Design Phase: A Case Study on Abstract Factory|Nadia Nahar, Kazi Sakib
APSEC 2015 Workshops: QuASoQ, WAWSE & CMCE|New Delhi|India|2015|Correctness of Semantic Code Smell Detection Tools|Neeraj Mathur, Y. Raghu Reddy
APSEC 2015 Workshops: QuASoQ, WAWSE & CMCE|New Delhi|India|2015|A Decision Support Platform for Guiding a Bug Triage for Resolver Recommendation Using Textual and Non-Textual Features|Ashish Sureka, Himanshu Singh, Manjunat Bagewadi, Abhishek Mitra, Rohit Karanth
APSEC 2015 Workshops: QuASoQ, WAWSE & CMCE|New Delhi|India|2015|The Way Ahead for Bug-fix time Prediction|Meera Sharma, Madhu Kumari, V.B. Singh
APSEC 2015 Workshops: QuASoQ, WAWSE & CMCE|New Delhi|India|2015|Crowdsourcing for API documentation: A Preliminary Investigation|Allahbaksh M. Asadullah, Shilpi Jain
APSEC 2015 Workshops: QuASoQ, WAWSE & CMCE|New Delhi|India|2015|Simulation of Consensus Based Approaches to Mitigate the Challenges in Crowdsourcing|Kumar Abhinav, Shrikanth N. C., Anurag Dwarakanath
APSEC 2015 Workshops: QuASoQ, WAWSE & CMCE|New Delhi|India|2015|An Exploratory Study of Ethical problems in Digital Service and Engineering Project Management|Santosh K. More, Julian M. Bass, Farid Meziane
APSEC 2015 Workshops: QuASoQ, WAWSE & CMCE|New Delhi|India|2015|People Management Issues in Scrum from COBIT Perspective|Necmettin Ozkan
